Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34334.6873,NA,4.25180000000000,4.16580000000000,0.12200000000000,8.06600000000000,12.0674,34330.5423,4.2670,4.1450,0.1220,8.0915,4.1195,0.2361,3.8834,0.0009,34330.5423,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34338.8373,NA,4.15000000000000,4.17080000000000,0.11740000000000,8.11000000000000,12.0882,34334.8093,4.1454,4.0280,0.1174,7.9440,4.1940,0.2464,3.9476,0.0962,34334.8093,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34342.9308,NA,4.09350000000000,4.15980000000000,0.10780000000000,8.25520000000000,12.1545,34338.9547,4.0839,3.9761,0.1078,7.9926,4.2387,0.3143,3.9244,-0.0144,34338.9547,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34347.1789,NA,4.24810000000000,4.17030000000000,0.13510000000000,8.07410000000000,12.0767,34343.0386,4.2754,4.1403,0.1351,8.1474,4.0670,0.2127,3.8543,-0.0864,34343.0386,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34351.4107,NA,4.23180000000000,4.17280000000000,0.10950000000000,8.00820000000000,12.0177,34347.3140,4.2062,4.0967,0.1095,7.9390,4.1659,0.2296,3.9363,0.1026,34347.3140,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34355.4195,NA,4.00880000000000,4.16010000000000,0.08730000000000,8.17270000000000,12.1690,34351.5202,3.9866,3.8993,0.0873,7.8987,4.1733,0.2360,3.9373,0.0461,34351.5202,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34359.5881,NA,4.16860000000000,4.16860000000000,0.11110000000000,8.19340000000000,12.1690,34355.5068,4.1924,4.0813,0.1111,8.0854,4.1893,0.2636,3.9257,-0.1820,34355.5068,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34363.7768,NA,4.18870000000000,4.16590000000000,0.11450000000000,8.15380000000000,12.1462,34359.6992,4.1921,4.0776,0.1145,8.0823,4.1491,0.2452,3.9039,0.0265,34359.6992,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34367.9988,NA,4.22200000000000,4.16670000000000,0.11530000000000,8.08150000000000,12.0909,34363.8913,4.2228,4.1075,0.1153,8.0393,4.1497,0.2307,3.9190,0.0254,34363.8913,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34372.1152,NA,4.11640000000000,4.17290000000000,0.10450000000000,8.17170000000000,12.1474,34368.1141,4.1056,4.0011,0.1045,7.9662,4.2066,0.2551,3.9515,0.0499,34368.1141,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34376.2822,NA,4.16700000000000,4.16490000000000,0.10270000000000,8.17340000000000,12.1453,34372.2197,4.1652,4.0625,0.1027,8.0672,4.1687,0.2374,3.9313,-0.0593,34372.2197,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34380.7398,NA,4.45760000000000,4.16620000000000,0.12170000000000,7.86500000000000,11.8539,34376.3849,4.4766,4.3549,0.1217,8.0707,4.1492,0.2249,3.9243,-0.0010,34376.3849,NA,16.2642,16.2642
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34384.7235,NA,3.98370000000000,4.16800000000000,0.13850000000000,8.03110000000000,12.0382,34380.8615,4.0005,3.8620,0.1385,7.7433,4.1498,0.2297,3.9201,0.3086,34380.8615,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34388.8369,NA,4.11340000000000,4.16610000000000,0.11720000000000,8.10850000000000,12.0909,34384.8620,4.0921,3.9749,0.1172,7.8926,4.1908,0.2590,3.9318,-0.1656,34384.8620,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34392.9441,NA,4.10720000000000,4.16770000000000,0.13090000000000,8.14580000000000,12.1514,34388.9541,4.1209,3.9900,0.1309,7.9913,4.1445,0.2292,3.9153,-0.0756,34388.9541,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34397.1678,NA,4.22370000000000,4.16520000000000,0.13060000000000,8.11570000000000,12.0929,34393.0750,4.2234,4.0928,0.1306,8.0149,4.1936,0.2418,3.9518,-0.0443,34393.0750,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34401.3150,NA,4.14720000000000,4.16900000000000,0.10940000000000,8.11710000000000,12.1147,34397.2984,4.1260,4.0166,0.1094,7.9851,4.1486,0.2268,3.9218,0.0544,34397.2984,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34405.4893,NA,4.17430000000000,4.16610000000000,0.12360000000000,8.13680000000000,12.1065,34401.4244,4.1885,4.0649,0.1236,8.0077,4.1940,0.2570,3.9370,-0.0401,34401.4244,NA,NA,NA
