Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32414.8517,NA,4.20790000000000,4.16110000000000,0.13780000000000,8.06920000000000,12.0644,32410.7507,4.2388,4.1010,0.1378,7.9949,4.1753,0.2355,3.9398,0.0273,32410.7507,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32418.9175,NA,4.06580000000000,4.17100000000000,0.11200000000000,8.19100000000000,12.1696,32414.9895,4.0400,3.9280,0.1120,7.9314,4.1876,0.2646,3.9230,0.0678,32414.9895,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32423.1128,NA,4.19530000000000,4.17220000000000,0.09950000000000,8.14210000000000,12.1465,32419.0295,4.1828,4.0833,0.0995,8.0790,4.1464,0.2052,3.9412,-0.1322,32419.0295,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32427.2566,NA,4.14380000000000,4.15750000000000,0.10080000000000,8.18550000000000,12.1602,32423.2123,4.1451,4.0443,0.1008,8.0426,4.1872,0.2484,3.9388,0.0253,32423.2123,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32431.4577,NA,4.20110000000000,4.16510000000000,0.10030000000000,8.13920000000000,12.1242,32427.3574,4.2006,4.1003,0.1003,8.0847,4.1548,0.2359,3.9189,-0.0200,32427.3574,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32435.6228,NA,4.16510000000000,4.16970000000000,0.10580000000000,8.14420000000000,12.1288,32431.5580,4.1706,4.0648,0.1058,8.0389,4.1701,0.3927,3.7774,0.0309,32431.5580,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32439.7972,NA,4.17440000000000,4.17480000000000,0.10190000000000,8.11110000000000,12.1292,32435.7286,4.1705,4.0686,0.1019,8.0384,4.1413,0.2247,3.9166,-0.0042,32435.7286,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32443.9853,NA,4.18810000000000,4.16360000000000,0.12650000000000,8.10240000000000,12.1047,32439.8991,4.2127,4.0862,0.1265,8.0092,4.1794,0.2279,3.9515,0.0069,32439.8991,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32448.1371,NA,4.15180000000000,4.16440000000000,0.11300000000000,8.15390000000000,12.1173,32444.1118,4.1383,4.0253,0.1130,7.9759,4.2033,0.2344,3.9689,0.0483,32444.1118,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32452.2717,NA,4.13460000000000,4.16370000000000,0.11010000000000,8.15580000000000,12.1464,32448.2501,4.1317,4.0216,0.1101,8.0409,4.1365,0.3961,3.7404,-0.0254,32448.2501,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32456.4928,NA,4.22110000000000,4.17230000000000,0.11400000000000,8.08190000000000,12.0976,32452.3818,4.2250,4.1110,0.1140,8.0457,4.1472,0.2193,3.9279,-0.0406,32452.3818,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32460.6056,NA,4.11280000000000,4.17340000000000,0.09830000000000,8.13520000000000,12.1582,32456.6068,4.0971,3.9988,0.0983,7.9679,4.1661,0.2266,3.9395,0.0516,32456.6068,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32464.7848,NA,4.17920000000000,4.16120000000000,0.09700000000000,8.14540000000000,12.1402,32460.7039,4.1779,4.0809,0.0970,8.0369,4.1894,0.2264,3.9630,-0.0641,32460.7039,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32468.9158,NA,4.13100000000000,4.16880000000000,0.11030000000000,8.19040000000000,12.1780,32464.8818,4.1443,4.0340,0.1103,8.0484,4.1760,0.2464,3.9296,0.0091,32464.8818,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32473.0995,NA,4.18370000000000,4.17160000000000,0.10830000000000,8.16730000000000,12.1659,32469.0261,4.1817,4.0734,0.1083,8.0801,4.1606,0.2367,3.9239,-0.0273,32469.0261,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32477.3413,NA,4.24180000000000,4.16050000000000,0.13040000000000,8.09850000000000,12.0846,32473.2078,4.2639,4.1335,0.1304,8.0590,4.1730,0.2352,3.9378,0.0212,32473.2078,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32481.4823,NA,4.14100000000000,4.17310000000000,0.11110000000000,8.15410000000000,12.1167,32477.4717,4.1217,4.0106,0.1111,7.9681,4.1966,0.2684,3.9282,0.0908,32477.4717,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32485.6559,NA,4.17360000000000,4.14700000000000,0.12150000000000,8.10930000000000,12.0901,32481.5934,4.1840,4.0625,0.1215,8.0430,4.1288,0.2062,3.9226,-0.0253,32481.5934,NA,NA,NA
