Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20416.3842,NA,3.37030000000000,3.16770000000000,2.81770000000000,2.96980000000000,2.9767,20416.0441,3.1578,0.3401,2.8177,0.0896,3.2203,0.4703,2.7500,0.0407,20416.0441,NA,5.8039,5.8039
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20419.4417,NA,3.05750000000000,3.13270000000000,2.92130000000000,3.04460000000000,3.0519,20419.2019,3.1611,0.2398,2.9213,0.1521,3.1323,0.4235,2.7088,0.0251,20419.2019,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20422.5560,NA,3.11430000000000,3.19720000000000,2.99740000000000,3.12860000000000,3.1348,20422.3630,3.1904,0.1930,2.9974,0.1233,3.1983,0.4391,2.7592,-0.0361,20422.3630,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20425.7750,NA,3.21900000000000,3.14580000000000,2.94480000000000,3.05560000000000,3.0616,20425.5534,3.1664,0.2216,2.9448,0.1312,3.1460,0.4269,2.7191,0.0446,20425.5534,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20429.0241,NA,3.24910000000000,3.17590000000000,2.85370000000000,2.98060000000000,2.9884,20428.7198,3.1580,0.3043,2.8537,0.1108,3.1741,0.4243,2.7498,-0.0095,20428.7198,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20432.0616,NA,3.03750000000000,3.22080000000000,3.01260000000000,3.10850000000000,3.1717,20431.8778,3.1964,0.1838,3.0126,0.1269,3.1654,0.4052,2.7602,-0.0628,20431.8778,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20435.4226,NA,3.36100000000000,3.12920000000000,2.82130000000000,2.93370000000000,2.9399,20435.0742,3.1697,0.3484,2.8213,0.0959,3.1862,0.4210,2.7652,0.0672,20435.0742,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20438.4445,NA,3.02190000000000,3.18700000000000,2.98420000000000,3.09580000000000,3.1050,20438.2439,3.1848,0.2006,2.9842,0.1124,3.1840,0.4220,2.7620,-0.0173,20438.2439,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20441.6534,NA,3.20890000000000,3.17270000000000,2.93910000000000,3.06190000000000,3.0688,20441.4287,3.1638,0.2247,2.9391,0.1116,3.1750,0.4316,2.7434,0.0121,20441.4287,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20444.7906,NA,3.13720000000000,3.15780000000000,2.96400000000000,3.08390000000000,3.0894,20444.5925,3.1621,0.1981,2.9640,0.1228,3.1592,0.4337,2.7255,0.0060,20444.5925,NA,NA,NA
